,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
464,-inf,-inf,-inf,-inf,13.869802837318275,13.616407214310538,-inf,-inf,-inf,10.507404323508325,12.443983153629842,-inf,-inf,-inf,7.264160185952052,12.552196368833167,-inf,-inf,7.880545743239528,9.075176584873228,-inf,8.700885724420216,9.573269575513407,-inf,5.1778529532078466,3.1748324137338897,5.659963180780278,5.122191915702258,7.139984547679043,2.8072774648395047,2.7827931658801357,2.753113951753236,0.3105159909449816,3.7029450542092266,5.258248705445989,5.152021237258239,3.7988378458550605,4.118551716835414,4.748793169471672,5.003701532293151
465,-inf,-inf,-inf,-inf,16.111706635323664,15.858311012315928,-inf,-inf,-inf,13.3184790547149,15.255057884836416,-inf,-inf,-inf,6.990587181247962,12.278623364129079,-inf,-inf,11.633756030375977,12.828386872009677,-inf,10.92560345723224,11.797987308325432,-inf,10.126927115084337,8.12390657561038,8.141459623036322,6.782122347631675,8.023068536659485,6.610731818270723,6.460570484107158,5.382839501448393,2.7396956392571803,2.9631822289365375,4.6892363996995705,5.252115162931724,4.541127795871616,3.339792228666228,3.2484163123617784,4.165135902859355
466,-inf,-inf,-inf,-inf,15.087751577260699,14.83435595425296,-inf,-inf,-inf,13.019963681718428,14.956542511839945,-inf,-inf,-inf,5.9812362192396735,11.269272402120789,-inf,-inf,11.308111426691626,12.502742268325326,-inf,10.366141142711221,11.238524993804413,-inf,7.274315826672947,5.27129528719899,7.22184846678105,5.510467706303462,4.591380077511306,4.746728778946114,4.561623310445475,2.6681417786119974,3.723551086554414,4.733317501520487,5.719513315085056,5.2407679922720725,3.5945351438896576,2.072007178250421,2.77403001904898,2.9716978431994283
467,-inf,-inf,-inf,-inf,14.525272915312417,14.27187729230468,-inf,-inf,-inf,12.554201475254443,14.49078030537596,-inf,-inf,-inf,4.8147235760596745,10.10275975894079,-inf,-inf,9.236423342322235,10.431054183955935,-inf,8.552826827529152,9.425210678622342,-inf,9.401590950867329,7.398570411393372,8.710334275301985,7.030757242384497,6.704574289568784,6.095274603436232,5.959883082720095,5.089103633863726,2.074504375315648,3.7626827800926805,5.2113608286727,5.037128734919177,4.23216373123145,4.078265902261381,2.871782541726968,3.9691476086292896
468,-inf,-inf,-inf,-inf,14.223241831404557,13.96984620839682,-inf,-inf,-inf,12.224311481875224,14.160890311996742,-inf,-inf,-inf,2.6217842778278904,7.909820460709006,-inf,-inf,8.705318245101514,9.899949086735214,-inf,7.073331924353316,7.945715775446507,-inf,8.388133059879127,6.38511252040517,8.510709766622783,6.935797844868423,7.474808680444677,5.715716760362969,5.535083901595576,3.793337894404138,1.6209288645750903,2.6838804355264365,2.3479834613403305,3.3532160519763416,3.7520868406993357,4.043742945665721,2.53568083157357,2.5964836978139276
469,-inf,-inf,-inf,-inf,11.969113197493957,11.71571757448622,-inf,-inf,-inf,11.801372605749146,13.737951435870663,-inf,-inf,-inf,4.370428609934165,9.65846479281528,-inf,-inf,8.533918264607527,9.728549106241225,-inf,6.421507144060257,7.293890995153448,-inf,6.831518328238174,4.828497788764217,7.331800052274021,5.814334026381728,6.610283915587473,4.863636947731539,4.671556296218308,2.4810150342870507,2.523697215221512,1.726903556760845,1.7029283279405296,2.1603501399007783,2.544904383721255,2.9624703680439137,3.5435557400695887,3.106093838732379
470,-inf,-inf,-inf,-inf,14.46435792687904,14.210962303871302,-inf,-inf,-inf,11.341491947019982,13.2780707771415,-inf,-inf,-inf,2.6356196362694213,7.923655819150537,-inf,-inf,7.676576930219791,8.87120777185349,-inf,5.972331580664265,6.844715431757456,-inf,4.412451744834603,2.4094312053606464,7.244185858416859,6.179835784499379,7.849690394894274,6.114632334884148,5.926401958089472,3.9108482606623043,3.1305943555942837,3.4322221081089364,3.882819926770113,3.621731052415513,2.1322838118808773,2.5466020500750046,2.970771320928719,4.135701878429576
471,-inf,-inf,-inf,-inf,12.103995990855173,11.850600367847436,-inf,-inf,-inf,10.458142766933197,12.394721597054714,-inf,-inf,-inf,3.3065268881666956,8.594563071047812,-inf,-inf,7.829180863089454,9.023811704723153,-inf,2.511544419519902,3.3839282706130933,-inf,7.791447485068888,5.788426945594931,6.311174425828658,4.6750762876503105,4.811941596085168,5.0143418120323595,4.9358275161859035,4.592522802249167,0.8430668555108571,1.9565026516183353,4.4472454353986635,5.004444959293709,4.239041104184603,1.8965889790267596,1.0424195698289982,2.4466366743873826
472,-inf,-inf,-inf,-inf,7.856771462224855,7.603375839217118,-inf,-inf,-inf,7.647973327780649,9.584552157902166,-inf,-inf,-inf,4.925515735964668,10.213551918845784,-inf,-inf,10.093620765999276,11.288251607632976,-inf,9.518243577555399,10.390627428648589,-inf,7.801950675389323,5.798930135915366,5.8262354996277965,4.621544552637114,6.125159995459495,4.585378770984063,4.509548639796197,4.184844167840236,0.7739674375970529,4.005270919443941,4.724712201150934,4.620318516268432,3.3705896239379407,3.019886211545889,3.453703958209316,4.05864408124795
473,-inf,-inf,-inf,-inf,11.163888056265854,10.910492433258117,-inf,-inf,-inf,8.459782067293167,10.396360897414684,-inf,-inf,-inf,5.208388231665507,10.496424414546622,-inf,-inf,10.083266131324848,11.277896972958548,-inf,9.381084819208104,10.253468670301293,-inf,7.3595041929197675,5.35648365344581,6.246053689252334,5.078371459109205,6.630951519599487,2.9392848500263207,2.746798170089156,0.5358407662173775,3.8766391610328754,4.4902198188857145,4.206720612525858,3.844008090977838,2.557058475032532,2.985434636965107,4.042797338483043,4.214051633143815
474,-inf,-inf,-inf,-inf,12.206239793670024,11.952844170662287,-inf,-inf,-inf,8.38026147682858,10.316840306950095,-inf,-inf,-inf,2.528400384295443,7.8164365671765585,-inf,-inf,7.663197179415636,8.857828021049336,-inf,8.96258285204187,9.834966703135061,-inf,8.715211346790628,6.712190807316673,7.3268481072686225,5.6776417944820405,5.697917873987833,2.6950822880839116,3.0455000656438163,3.9385144343025025,2.2991312027814597,3.638604378183032,4.385914163407248,3.552554152059245,1.0340114683950419,2.2682730045090205,3.168608658505704,3.8669962425861986
475,-inf,-inf,-inf,-inf,10.113653363143152,9.860257740135415,-inf,-inf,-inf,9.136739887610188,11.073318717731706,-inf,-inf,-inf,4.785320534320087,10.073356717201204,-inf,-inf,6.743082913315634,7.937713754949333,-inf,8.543316958138472,9.415700809231664,-inf,8.654681679429602,6.651661139955646,4.99532052978921,4.085992148628046,5.892104331235316,5.802611914513494,5.6383858715357436,4.309464396368359,1.9030023063535926,2.366425255584057,4.412834214765641,4.319300101551166,3.3847050726777503,3.4035287856514276,3.3920793993796097,2.5719454237953343
476,-inf,-inf,-inf,-inf,13.326677560611962,13.073281937604223,-inf,-inf,-inf,9.60858369996588,11.545162530087396,-inf,-inf,-inf,4.55396895072364,9.842005133604756,-inf,-inf,9.435965944724181,10.63059678635788,-inf,9.38509476922132,10.25747862031451,-inf,7.863722550588202,5.860702011114245,7.29245285146035,5.761397311046239,6.503490708395706,3.4121970719896457,3.6590692144958785,4.395986925739209,1.6662221647932633,3.5530137157949433,4.545195534798606,3.6214135897048,3.2835254158917677,4.295073106118641,3.9339845565841083,3.274579512472103
477,-inf,-inf,-inf,-inf,13.499265895363713,13.245870272355976,-inf,-inf,-inf,9.804896935359638,11.741475765481155,-inf,-inf,-inf,5.602047950107902,10.890084132989019,-inf,-inf,8.395641961274714,9.590272802908412,-inf,8.863789901337787,9.736173752430977,-inf,8.593916939564732,6.5908964000907755,8.150441351838973,6.540844309330498,6.8750273860180116,5.3965552821179,5.2439627847183825,4.127311446965641,3.0958815669830835,3.737153639581834,4.424343000283712,4.122721572343908,4.098323116978407,4.863019862173204,4.104635298571658,4.93953589031992
478,-inf,-inf,-inf,-inf,14.485517910710097,14.23212228770236,-inf,-inf,-inf,11.281725132202844,13.21830396232436,-inf,-inf,-inf,4.92997325141952,10.218009434300637,-inf,-inf,8.153260932520778,9.347891774154478,-inf,8.154255330497433,9.026639181590625,-inf,7.651906026864464,5.648885487390507,4.257207034318984,2.9718031091967543,4.352000721322842,2.636788994200591,2.6274018621509265,2.667863030326987,3.1586819178175407,3.4115540812184597,3.162039473536394,1.8652504064310367,1.088320908212688,1.5683201708169403,3.8768730165913707,4.113025249281828
479,-inf,-inf,-inf,-inf,14.157458212307946,13.904062589300208,-inf,-inf,-inf,8.73101825171248,10.667597081833998,-inf,-inf,-inf,5.4184332785430325,10.706469461424149,-inf,-inf,9.752618010297349,10.947248851931047,-inf,9.779954548747599,10.65233839984079,-inf,9.077183561899005,7.074163022425049,6.615296301735125,5.169242239632574,6.199564797766235,3.7856324290710472,3.644935082397539,2.7049790976986126,2.72270889025442,3.234051738100183,3.61408509524832,3.04265429515306,2.954995127874452,3.2025969747349436,2.341938939723726,3.1013407067495455
480,-inf,-inf,-inf,-inf,13.388359581341062,13.134963958333325,-inf,-inf,-inf,4.662344950768012,6.598923780889529,-inf,-inf,-inf,3.089296256322151,8.377332439203267,-inf,-inf,9.454739907491659,10.649370749125358,-inf,9.916935457209725,10.789319308302916,-inf,9.104569747167071,7.101549207693115,5.792074713397049,4.133898047630592,4.064728424106742,2.4379728024890195,2.2592856738635496,0.5767982243462839,3.4752469922405753,3.096343024042143,3.5910029138893544,3.313145957522366,3.236469043729149,3.838439229927814,2.9691275077899535,1.8279810024159027
481,-inf,-inf,-inf,-inf,12.14072746456228,11.887331841554543,-inf,-inf,-inf,9.46837572882536,11.404954558946876,-inf,-inf,-inf,3.687325364015269,8.975361546896385,-inf,-inf,7.991840397150044,9.186471238783744,-inf,8.410438172678216,9.282822023771407,-inf,7.639869259666768,5.636848720192812,4.210500675775154,2.8277079413902495,4.017616995676429,2.0596738335066096,2.500195011257849,3.5012951451784127,3.0663490883904876,1.8544214255461913,2.0525744376459167,1.0318658675233172,1.5759993650238056,1.468052757019457,2.3775360750457173,2.4682507596534324
482,-inf,-inf,-inf,-inf,12.18165951208642,11.928263889078682,-inf,-inf,-inf,9.701640299894903,11.63821913001642,-inf,-inf,-inf,4.669829947908898,9.957866130790014,-inf,-inf,8.338262278925514,9.532893120559214,-inf,7.444779247044435,8.317163098137627,-inf,6.535913843422947,4.532893303948991,6.079365919029857,4.634678524242044,5.668848482218462,4.616502568684605,4.466734053277776,3.395143284755447,2.3310279064813835,3.525588739273304,3.58367733885801,2.6439471034947415,2.7888785869266632,2.167702182522349,1.8490610467220872,2.8093978115230787
483,-inf,-inf,-inf,-inf,13.2976413076678,13.04424568466006,-inf,-inf,-inf,9.957977672888399,11.894556503009914,-inf,-inf,-inf,4.35407948322565,9.642115666106767,-inf,-inf,8.0685764058161,9.263207247449797,-inf,7.568714063731411,8.441097914824603,-inf,8.662694227246854,6.659673687772898,5.645179137208493,4.745261461761036,6.558463845803265,5.676305068274442,5.474381849339402,2.606152599949432,2.6183284935049453,2.717805344362714,3.4093529153556594,3.2423195807609955,3.374217900554031,3.458602676605075,3.082803922890955,2.6021509043035396
484,-inf,-inf,-inf,-inf,11.751710539631086,11.498314916623348,-inf,-inf,-inf,10.044746782237116,11.981325612358633,-inf,-inf,-inf,6.459478043471165,11.747514226352282,-inf,-inf,10.563054266861826,11.757685108495526,-inf,10.273614996106089,11.14599884719928,-inf,9.683277658477971,7.680257119004015,7.19274296786237,5.742823619895677,6.7621550389391345,4.983752996549748,4.827893040467302,3.656265803897833,0.762371418136221,2.1496004458023203,2.988226656593181,2.4684516385382085,1.3788761359886565,2.106823870984798,2.5921350393352083,3.687634483082654
485,-inf,-inf,-inf,-inf,8.585317969694486,8.33192234668675,-inf,-inf,-inf,9.251262661464303,11.18784149158582,-inf,-inf,-inf,6.811828414029979,12.099864596911095,-inf,-inf,10.479804859795344,11.674435701429044,-inf,6.00506619419448,6.877450045287671,-inf,9.560749943389647,7.55772940391569,7.075590187254419,5.653825496300962,6.749684191281438,5.070710970586586,4.864486739416873,1.4401232066475826,0.508805090656438,2.302253629745935,3.287478258158369,3.0749073365675437,2.986698724679466,3.45883923703771,2.611297362848021,3.6923027345680497
486,-inf,-inf,-inf,-inf,11.894491494447205,11.641095871439468,-inf,-inf,-inf,8.691282380500345,10.627861210621862,-inf,-inf,-inf,5.60564541431888,10.893681597199995,-inf,-inf,10.55339263479154,11.74802347642524,-inf,9.812800748167728,10.68518459926092,-inf,8.686580681195563,6.683560141721608,6.466689153545295,5.08640381214047,6.281953242572821,4.4756402287604855,4.276204930812445,1.6278483618675819,0.5367154927912341,3.5090075759644357,3.905852200104169,3.284551255699181,1.9704078750454348,2.1875335662939976,1.7178526086978807,1.684540053700908
487,-inf,-inf,-inf,-inf,12.128140868207586,11.874745245199847,-inf,-inf,-inf,7.903369969700557,9.839948799822073,-inf,-inf,-inf,3.8610860881688596,9.149122271049976,-inf,-inf,8.673359997895322,9.86799083952902,-inf,5.723335237135918,6.595719088229108,-inf,6.720742801048837,4.71772226157488,5.404192488814221,3.870281490375934,4.600583008649551,1.9088597275018275,1.8791361925431385,1.8236543629429647,2.2332601688959093,3.3133290482175872,3.751537618689299,2.9782368740855603,1.3406159387868997,1.1158190703343165,1.3043337197014644,2.7920877326606335
488,-inf,-inf,-inf,-inf,11.237139081993451,10.983743458985714,-inf,-inf,-inf,8.088338346640342,10.024917176761859,-inf,-inf,-inf,2.8296885592581758,8.117724742139291,-inf,-inf,7.607943375636926,8.802574217270625,-inf,7.957232780331129,8.82961663142432,-inf,6.79032580501729,4.787305265543334,2.0435696280796063,2.1890832536514115,4.397395112155082,2.5854049893487905,2.41090744363284,0.8448779176553034,2.5800538433703366,3.239223853359918,3.130557291400671,2.5314972158855378,1.9452492416353662,1.7058475101599122,2.17665145301452,1.8510192136731616
489,-inf,-inf,-inf,-inf,11.455073921863509,11.201678298855771,-inf,-inf,-inf,7.87208865069166,9.808667480813178,-inf,-inf,-inf,3.6914104621298,8.979446645010915,-inf,-inf,7.853207355470054,9.047838197103752,-inf,5.006720729891302,5.879104580984493,-inf,5.889229736438025,3.886209196964068,6.620445515033257,5.090337765252505,5.836307250716164,1.8327210422220677,1.909279332022459,2.2621588224936704,2.7944062413951745,3.3344200998341376,3.4119850058284786,3.261505949348192,2.9654763578168057,1.9021045917774961,1.3345295413127227,3.311427615664258
490,-inf,-inf,-inf,-inf,9.70390936146527,9.450513738457532,-inf,-inf,-inf,5.767628376340611,7.704207206462128,-inf,-inf,-inf,5.05569238610378,10.343728568984895,-inf,-inf,8.466716922351914,9.661347763985614,-inf,6.7963284659342085,7.6687123170274,-inf,4.590824731550752,2.587804192076795,5.16327675342805,3.938409515654673,5.413469994967521,3.0699687910420295,2.921357525836765,1.8676260998429517,1.0082390569361652,3.089977980545315,2.3002451263891937,0.5096923176504321,3.4443021805023717,3.3309594276212073,2.085490330992122,3.507422348936253
491,-inf,-inf,-inf,-inf,11.239618849657914,10.986223226650177,-inf,-inf,-inf,8.369604501819001,10.306183331940518,-inf,-inf,-inf,3.581435360608685,8.869471543489801,-inf,-inf,8.407748360475324,9.602379202109024,-inf,8.655569041067622,9.527952892160814,-inf,8.301148032466315,6.298127492992358,6.621114829071747,4.994164929530877,5.204237533465045,2.394966308418642,2.276512511994281,1.5971867764043457,-3.2552516391015884,2.0302178042999577,3.3337860657463856,4.529477539896023,5.255251073189699,4.769565102291305,2.385098219766536,1.2739059426144665
492,-inf,-inf,-inf,-inf,12.897638405047969,12.64424278204023,-inf,-inf,-inf,10.609586469135913,12.54616529925743,-inf,-inf,-inf,5.280096009174637,10.568132192055753,-inf,-inf,9.133496476024842,10.32812731765854,-inf,9.593230759103314,10.465614610196504,-inf,7.5747550728960595,5.571734533422103,0.6415836783785283,3.4637154049487955,5.824551105939161,2.354010625910003,2.2529033805489345,1.735198956491878,0.9302201562820197,1.4011659549107087,1.2160352940093264,3.583852731332498,4.439066084519087,3.2721095693285207,1.8308410417033592,2.7419909764289008
493,-inf,-inf,-inf,-inf,15.14399895928727,14.890603336279533,-inf,-inf,-inf,12.717792361542342,14.65437119166386,-inf,-inf,-inf,8.421847156158142,13.709883339039258,-inf,-inf,11.603984830961508,12.798615672595208,-inf,9.890027343320272,10.762411194413463,-inf,6.908000909106348,4.9049803696323915,5.862477873247228,4.579448100793462,5.963654759070187,2.9423972779368035,2.852247303668369,2.423416701894988,2.9289041122637407,2.148301387038478,1.390407329376324,1.7787377665909685,3.0325914162757446,2.0060662691118742,0.7441345516377927,1.519071675504495
494,-inf,-inf,-inf,-inf,12.268139875868233,12.014744252860496,-inf,-inf,-inf,12.187065495341772,14.123644325463289,-inf,-inf,-inf,8.605432548291551,13.893468731172668,-inf,-inf,12.221561334290246,13.416192175923946,-inf,9.681908912332945,10.554292763426137,-inf,10.07038534063292,8.067364801158963,7.421510489271104,5.738757754074118,5.367550461627047,5.115506015773152,5.018002223829867,4.530514628970065,4.083986735027066,3.811746710865975,3.010770070706248,2.015520879856511,2.106534703729945,2.072292572200881,2.396227267721999,2.4786106990525636
495,-inf,-inf,-inf,-inf,13.89079528989623,13.637399666888491,-inf,-inf,-inf,11.778246223791271,13.714825053912788,-inf,-inf,-inf,8.12858299359212,13.416619176473237,-inf,-inf,12.604658823835718,13.799289665469418,-inf,11.137766115243593,12.010149966336785,-inf,9.846018603133746,7.842998063659789,4.61056838773812,3.8533614630907764,5.761308044841041,4.437057652995951,4.251605220945439,2.3453002827365714,3.893791265403191,2.264309106355044,0.27850686101229943,1.149379692754908,1.3917323729884248,0.5683999584771879,1.3128151167638038,2.9711818626584
496,-inf,-inf,-inf,-inf,11.73496265221315,11.481567029205413,-inf,-inf,-inf,11.50244729952354,13.439026129645056,-inf,-inf,-inf,7.850414671395291,13.138450854276407,-inf,-inf,11.512174267555546,12.706805109189245,-inf,9.320798057583055,10.193181908676246,-inf,9.061708835924346,7.058688296450389,5.391612263396998,3.728868791906789,3.610552164788497,1.6749812045916828,1.6202577330100285,1.429383171470815,2.3477645730452283,1.224699248063404,0.6036464983708923,2.005080876317864,1.992578668039366,1.4806034217792523,1.5323663427861272,1.9081706413468018
497,-inf,-inf,-inf,-inf,13.233692606703423,12.980296983695686,-inf,-inf,-inf,11.20251590584372,13.139094735965237,-inf,-inf,-inf,7.394862622197433,12.68289880507855,-inf,-inf,10.470041867477978,11.664672709111677,-inf,5.922822937663123,6.795206788756315,-inf,8.672391187664887,6.66937064819093,4.959270079654007,3.3904610595566096,3.960901739809936,2.6620949934044935,2.4583289311243774,-0.6114662898976968,1.8618353014857538,2.3272045983378553,1.6613352055364128,2.32293080516571,2.6877795922913448,2.071975123651208,1.4390572856319808,1.8902823009801313
498,-inf,-inf,-inf,-inf,10.115699326346737,9.862303703339,-inf,-inf,-inf,10.213326037736941,12.149904867858458,-inf,-inf,-inf,7.228440089559615,12.51647627244073,-inf,-inf,10.794016579766204,11.988647421399904,-inf,9.125377751042972,9.997761602136164,-inf,7.60767974222547,5.604659202751513,5.424631732967662,3.8035670962302075,4.057726550438529,-1.4870322592114618,0.48686888325166394,2.1042775629144517,1.6501942820257365,2.6774101637273886,3.0396789237925868,2.6673102261972295,2.133833655627028,1.1337384045488226,0.7690106588941638,2.356025601832574
499,-inf,-inf,-inf,-inf,11.620969571985183,11.367573948977446,-inf,-inf,-inf,9.45331174053538,11.389890570656897,-inf,-inf,-inf,7.245855467298319,12.533891650179434,-inf,-inf,10.749586024529826,11.944216866163526,-inf,8.443888041724298,9.316271892817488,-inf,7.367858589099584,5.364838049625628,4.496514724366349,3.0660339549239475,4.139047567495259,3.2914018038759694,3.2601556908166245,3.197022855046098,3.459343297802919,3.1876388708444443,3.019823745242648,2.8894753593612252,2.7375129697314162,1.9767801912594816,2.3116974720207133,1.700987830783761
500,-inf,-inf,-inf,-inf,12.872240518528958,12.61884489552122,-inf,-inf,-inf,11.90096499168615,13.837543821807667,-inf,-inf,-inf,8.520155759857602,13.808191942738718,-inf,-inf,11.865530700776814,13.060161542410512,-inf,10.390528421644165,11.262912272737356,-inf,9.16115570437865,7.158135164904695,7.404969235509342,5.752605775888871,5.7423954492984475,2.018836798423933,1.8626768088566188,0.6858372610340773,2.870111705384097,1.8630247501442179,1.4874906486685509,1.9345262337545082,4.058971057133041,4.642719857483495,3.844950101213678,2.551382706291843
501,-inf,-inf,-inf,-inf,12.980682094190916,12.727286471183179,-inf,-inf,-inf,11.25221281564932,13.188791645770838,-inf,-inf,-inf,5.823007306269885,11.111043489151001,-inf,-inf,10.912287907119298,12.106918748752998,-inf,8.231525019306389,9.10390887039958,-inf,8.334241413543563,6.331220874069606,5.823735101675955,4.405617296327294,5.51082413141462,2.344570249665548,2.155516104368956,0.1050664907575964,1.5855404616089737,2.0509568376524876,0.9983289903311937,0.9453719885210101,2.494605048174589,3.6197941787043915,2.84010808130981,0.4654775709184661
502,-inf,-inf,-inf,-inf,11.031362985661472,10.777967362653735,-inf,-inf,-inf,10.025128598938569,11.961707429060084,-inf,-inf,-inf,6.390218470814217,11.678254653695333,-inf,-inf,10.001810728723681,11.196441570357381,-inf,6.660153090586065,7.532536941679256,-inf,7.290595283777046,5.28757474430309,6.04060460081807,4.4939384182045305,5.169360182806541,3.7034224761826824,3.6754539033965927,3.628704543565318,2.3765670486621984,0.7252989458047455,1.2904824131473167,1.5586142344947416,2.7649085481668347,3.0736856379532598,1.7868780471116879,1.7595488545068767
503,-inf,-inf,-inf,-inf,10.070426600975711,9.817030977967974,-inf,-inf,-inf,8.941932680379455,10.878511510500973,-inf,-inf,-inf,6.036782709035676,11.324818891916792,-inf,-inf,9.260708259209531,10.455339100843231,-inf,7.438831024851055,8.311214875944247,-inf,4.804076440066586,2.8010559005926297,4.357765451601517,2.7284020679698178,2.9197394152446483,2.563432548964153,2.455566774843066,1.878284649963083,0.8426372431045059,1.9099495197905612,1.519681976169028,0.7779401332460069,2.35196199248183,3.055498706021967,1.221617819759677,1.2587161003587588
504,-inf,-inf,-inf,-inf,8.642152316265587,8.388756693257848,-inf,-inf,-inf,7.794389551955739,9.730968382077256,-inf,-inf,-inf,1.4293673286095008,6.717403511490617,-inf,-inf,7.828031442666613,9.022662284300312,-inf,5.312138102012547,6.184521953105738,-inf,6.643410371819651,4.6403898323456945,5.074622559871507,3.378774633538188,2.7950470929617657,-2.4734137996366523,-0.2821785321893193,1.3596605559751835,1.3451076014270098,0.34431634940292294,1.6657997914081462,2.038450808162507,2.8587623947815755,3.5966740366754655,1.9664218007798067,1.029976331611622
505,-inf,-inf,-inf,-inf,10.753704111637719,10.500308488629981,-inf,-inf,-inf,9.291165101392759,11.227743931514276,-inf,-inf,-inf,3.4982573676501523,8.786293550531267,-inf,-inf,7.67738704042084,8.87201788205454,-inf,7.622286579185357,8.494670430278548,-inf,5.9992662748202354,3.9962457353462786,5.230889474106163,3.5851294770528463,3.6375518004193865,-0.2566129912527906,-0.4684101167157614,-7.356212041985712,0.5904225012230983,1.1378586347464617,1.6483691189654703,3.4648232526149205,4.815985098980371,4.106386477487574,0.781082717663849,0.5810492590964976
506,-inf,-inf,-inf,-inf,9.788795141164139,9.535399518156401,-inf,-inf,-inf,7.848656955983747,9.785235786105263,-inf,-inf,-inf,4.824964179891603,10.11300036277272,-inf,-inf,8.074178061266252,9.268808902899952,-inf,7.0112716507932,7.88365550188639,-inf,7.715066299781249,5.7120457603072925,5.273675299720333,3.8107281506860327,4.791770033056276,1.1572067332412737,1.2291129894129074,1.5679533660420764,1.1727079498622095,1.198960714056946,0.5182031419820214,3.5162021568940633,5.316800145149665,4.918548541014141,2.391703203857524,-0.5838997543395513
507,-inf,-inf,-inf,-inf,6.9656242555193195,6.712228632511582,-inf,-inf,-inf,8.634170338996293,10.570749169117809,-inf,-inf,-inf,6.515459459899206,11.803495642780321,-inf,-inf,10.114652758371786,11.309283600005486,-inf,9.14335078223922,10.015734633332412,-inf,7.807633308435859,5.804612768961903,5.413068023370232,4.19596495353694,5.682179040022535,3.594158851753959,3.458761985418664,2.587915373264543,-0.4071928676370637,0.7059307282848414,-0.025532115049470328,0.9534642261134626,4.609719800517663,5.299305529971796,3.286447287763341,-2.296761420408514
508,-inf,-inf,-inf,-inf,8.225238776972834,7.971843153965096,-inf,-inf,-inf,7.237948861730158,9.174527691851674,-inf,-inf,-inf,4.176724053468877,9.464760236349992,-inf,-inf,8.734360020910653,9.928990862544353,-inf,7.304349301314668,8.17673315240786,-inf,7.0253317154080674,5.022311175934111,7.03483539327064,5.379344462661102,5.337889658468587,4.008375585303784,3.865464011395156,2.8950454458535275,0.1103408518709527,-0.029846231439583763,-0.8215675747013168,1.7026864815976013,3.905148070224449,4.150005405319727,2.058040660706445,0.7994586689996236
509,-inf,-inf,-inf,-inf,8.677281381291257,8.42388575828352,-inf,-inf,-inf,7.2123672298375885,9.148946059959105,-inf,-inf,-inf,1.8781099570638864,7.166146139945003,-inf,-inf,3.626573070612514,4.821203912246213,-inf,7.321414264064665,8.193798115157856,-inf,7.939771943343074,5.936751403869118,6.369992574188814,4.909324389358603,5.897207470387542,1.477665759858718,2.174109459619822,3.3946215343109203,2.6485858083067675,0.9962714233897165,-0.8916060440740015,1.3966794584136304,1.967021104026803,1.538225959118833,1.8017441918443886,0.8379368295514635
510,-inf,-inf,-inf,-inf,9.950443253907745,9.697047630900007,-inf,-inf,-inf,3.0518499483653962,4.988428778486913,-inf,-inf,-inf,4.126555140220889,9.414591323102005,-inf,-inf,8.257862393699732,9.452493235333431,-inf,8.156740870866404,9.029124721959594,-inf,6.587442290764596,4.5844217512906384,6.286255620098926,4.652032627367076,4.8044022438725404,3.4697972631723912,3.320616543893977,2.258139416724393,2.4129456140505874,1.4539935586329134,0.45815927562265574,0.590502238115231,2.0769175871530727,2.0289064276355675,2.540358574681253,1.3625804527761287
511,-inf,-inf,-inf,-inf,11.657546769795934,11.404151146788196,-inf,-inf,-inf,6.687858414726822,8.62443724484834,-inf,-inf,-inf,4.41753876709497,9.705574949976086,-inf,-inf,7.006551477081587,8.201182318715286,-inf,5.199111440259152,6.071495291352343,-inf,6.895938185453224,4.892917645979266,5.097386077444883,3.9341589808028434,5.4923572927115965,4.37782279835516,4.173593429705891,1.0459481701287885,-2.064915500530806,-0.7479096662147325,-0.2123121547851764,1.5471940651737055,2.8667686833087567,3.0977689241484234,2.149087875551749,-0.19194237236289036
512,-inf,-inf,-inf,-inf,10.747781042684897,10.49438541967716,-inf,-inf,-inf,7.471471743278214,9.40805057339973,-inf,-inf,-inf,3.8074218295642774,9.095458012445393,-inf,-inf,5.696081076900569,6.890711918534268,-inf,4.334090690667689,5.206474541760881,-inf,3.6726742230332983,1.6696536835593416,5.305099270028554,4.15148241562866,5.721609876550047,3.830700469777171,3.6232910132340073,-0.031194927858705996,1.455419781395155,1.169795363238697,0.6874729823255411,1.013125308336475,2.6539305581282067,2.218748532922932,1.856074050749143,0.9438926985025465
513,-inf,-inf,-inf,-inf,10.661497080523809,10.408101457516072,-inf,-inf,-inf,7.7099300648119975,9.646508894933515,-inf,-inf,-inf,3.034264949070475,8.32230113195159,-inf,-inf,7.293993878077783,8.488624719711483,-inf,7.0640021405619,7.936385991655092,-inf,6.677718342547969,4.674697803074013,5.8089183164209635,4.2615743539411675,4.93397369230576,2.4962069700136196,2.654075487020856,3.2167944736619978,2.372722278076846,1.359384835182954,0.6868318095630906,0.49535237848218516,2.6167181565781625,4.021577227919435,2.7227234525569592,-0.11445063956021168
